,Hydro (MW),Solar (MW),Wind (MW),Loss Load (MW),Load (MW)
89,266.1581155173185,236.48542571215012,7216.836458770531,0.0,7719.48
90,0.0,3.594003430275838,8637.445996569724,0.0,8641.04
91,0.0,0.0,9933.356328621881,0.0,9579.68
92,0.0,0.0,10795.193178636267,0.0,9553.92
93,0.0,0.0,11183.817021806046,0.0,8384.4
94,0.0,0.0,11274.548123264993,0.0,6854.592000000001
95,0.0,0.0,10977.885170579955,0.0,6075.08
96,0.0,0.0,10389.926891385163,0.0,5985.16
97,0.0,0.0,9486.003928043434,0.0,6020.2080000000005
98,0.0,0.0,8649.148262513225,0.0,6193.792
99,0.0,0.0,11552.844825029124,0.0,5981.616
100,0.0,0.0,10733.847377916285,0.0,6384.744000000001
101,0.0,2.8752027442206702,10386.696505397165,0.0,6838.56
102,0.0,48.15964596569623,9766.528965478245,0.0,7285.336
103,0.0,536.2253117971546,9040.554021598915,0.0,7669.255999999999
104,0.0,1351.3452897837149,7259.577758843812,0.0,7946.799999999999
105,346.95959120898385,2006.8915154660278,5740.388893324166,0.0,8094.239999999999
106,570.6394491431797,2476.9871641461073,5062.533386710714,0.0,8110.160000000001
107,525.2557837009258,2719.941796032754,4768.24242026632,0.0,8013.44
108,352.55007426691054,2751.5690262191815,4731.968899513908,0.0,7836.088
109,180.0242629849434,2578.338060879886,4855.781676134088,0.0,7614.143999999999
110,181.62765397163002,2236.1889343176263,4960.951411710744,0.0,7378.768
111,142.46414267859882,1715.0584369276298,5292.013420393771,0.0,7149.536
112,0.0,1029.3225824309998,6026.793093110231,0.0,6932.04
113,0.0,236.48542571215012,7216.836458770531,0.0,6997.808
114,0.0,3.594003430275838,8637.445996569724,0.0,7944.168000000001
115,0.0,0.0,9933.356328621881,0.0,8869.92
116,0.0,0.0,10795.193178636267,0.0,8817.6
117,0.0,0.0,11183.817021806046,0.0,7633.864
118,0.0,0.0,11274.548123264993,0.0,6106.728
119,0.0,0.0,10977.885170579955,0.0,5334.16
120,0.0,0.0,10389.926891385163,0.0,5249.6320000000005
121,0.0,0.0,9486.003928043434,0.0,5290.96
122,0.0,0.0,8649.148262513225,0.0,5471.72
123,0.0,0.0,11552.844825029124,0.0,5783.552000000001
124,0.0,0.0,10733.847377916285,0.0,6195.592000000001
125,0.0,2.8752027442206702,10386.696505397165,0.0,6659.128
126,0.0,48.15964596569623,9766.528965478245,0.0,7116.416
127,0.0,536.2253117971546,9040.554021598915,0.0,7511.584
128,0.0,1351.3452897837149,7259.577758843812,0.0,7801.088
129,213.84759120974118,2006.8915154660278,5740.388893324166,0.0,7961.128000000001
130,450.823449143179,2476.9871641461073,5062.533386710714,0.0,7990.344
131,419.27178370092633,2719.941796032754,4768.24242026632,0.0,7907.456
132,260.87807426691097,2751.5690262191815,4731.968899513908,0.0,7744.416
133,103.14426298584122,2578.338060879886,4855.781676134088,0.0,7537.264
134,119.94765397162973,2236.1889343176263,4960.951411710744,0.0,7317.088
135,96.33614267763764,1715.0584369276298,5292.013420393771,0.0,7103.408
136,0.0,1029.3225824309998,6026.793093110231,0.0,6901.728
137,0.0,236.48542571215012,7216.836458770531,0.0,7015.04
138,0.0,3.594003430275838,8637.445996569724,0.0,7997.528
139,0.0,0.0,9933.356328621881,0.0,8926.48
140,0.0,0.0,10795.193178636267,0.0,8865.52
141,0.0,0.0,11183.817021806046,0.0,7683.312
142,0.0,0.0,11274.548123264993,0.0,6171.512
143,0.0,0.0,10977.885170579955,0.0,5416.976
144,0.0,0.0,10389.926891385163,0.0,5348.143999999999
145,0.0,0.0,9486.003928043434,0.0,5404.856
146,0.0,0.0,8649.148262513225,0.0,5600.632
147,0.0,0.0,11552.844825029124,0.0,5927.031999999999
148,0.0,0.0,10733.847377916285,0.0,6869.048000000001
149,0.0,2.8752027442206702,10386.696505397165,0.0,7346.072
150,0.0,48.15964596569623,9766.528965478245,0.0,7816.2880000000005
151,0.0,536.2253117971546,9040.554021598915,0.0,8223.839999999998
152,0.0,1351.3452897837149,7259.577758843812,0.0,8525.04
153,948.9595912098059,2006.8915154660278,5740.388893324166,0.0,8696.24
154,1196.319449143179,2476.9871641461073,5062.533386710714,0.0,8735.84
155,1174.2957836987687,2719.941796032754,4768.24242026632,0.0,8662.48
156,1024.6220742669107,2751.5690262191815,4731.968899513908,0.0,8508.16
157,874.5202629860269,2578.338060879886,4855.781676134088,0.0,8308.640000000001
158,897.89965397295,2236.1889343176263,4960.951411710744,0.0,8095.039999999999
159,879.7761426785987,1715.0584369276298,5292.013420393771,0.0,7886.848
160,633.3883244587898,1029.3225824309998,6026.793093110231,0.0,7689.504
161,275.87011551731894,236.48542571215012,7216.836458770531,0.0,7729.192
162,19.999999998504464,3.594003430275838,8637.445996569724,0.0,8661.039999999999
163,0.0,0.0,9933.356328621881,0.0,9623.039999999999
164,0.0,0.0,10795.193178636267,0.0,9625.679999999998
165,0.0,0.0,11183.817021806046,0.0,8480.72
166,0.0,0.0,11274.548123264993,0.0,6969.7519999999995
167,0.0,0.0,10977.885170579955,0.0,6207.72
